id;id_dia_semana;hora_inicio;hora_final
1;1;8:30:00;9:25:00
2;1;9:25:00;10:20:00
3;1;10:20:00;11:15:00
4;1;11:45:00;12:40:00
5;1;12:40:00;13:35:00
6;1;13:35:00;14:20:00
7;2;8:30:00;9:25:00
8;2;9:25:00;10:20:00
9;2;10:20:00;11:15:00
10;2;11:45:00;12:40:00
11;2;12:40:00;13:35:00
12;2;13:35:00;14:20:00
13;3;8:30:00;9:25:00
14;3;9:25:00;10:20:00
15;3;10:20:00;11:15:00
16;3;11:45:00;12:40:00
17;3;12:40:00;13:35:00
18;3;13:35:00;14:20:00
19;4;8:30:00;9:25:00
20;4;9:25:00;10:20:00
21;4;10:20:00;11:15:00
22;4;11:45:00;12:40:00
23;4;12:40:00;13:35:00
24;4;13:35:00;14:20:00
25;5;8:30:00;9:25:00
26;5;9:25:00;10:20:00
27;5;10:20:00;11:15:00
28;5;11:45:00;12:40:00
29;5;12:40:00;13:35:00
30;5;13:35:00;14:20:00
